Team,Year,THREEP,THREEPA,THREEPP,TWOP,TWOPA,TWOPP
Detroit Pistons,1988,0.707317073,2.463414634,0.003658537,41.5,83.12195122,0.006085366
Detroit Pistons,1989,1.463414634,4.87804878,0.003987805,39.93902439,79.01219512,0.006158537
Detroit Pistons,1990,2.158536585,6.597560976,0.003634146,38.48780488,78.52439024,0.00597561
Detroit Pistons,1991,1.597560976,5.365853659,0.003829268,37.35365854,78.47560976,0.005804878
Detroit Pistons,1992,2.012195122,6.414634146,0.003926829,36.90243902,77.32926829,0.005817073
Detroit Pistons,1993,3.56097561,11.07317073,0.004195122,36.2804878,76.86585366,0.005756098
Detroit Pistons,1994,4.365853659,12.69512195,0.004317073,34.2804878,72.87804878,0.005731707
Detroit Pistons,1995,6.024390244,17.02439024,0.004926829,31.29268293,63.86585366,0.00597561
Detroit Pistons,1996,6.646341463,16.46341463,0.004731707,27.62195122,58.19512195,0.005792683
Detroit Pistons,1997,7.097560976,18.2804878,0.003804878,27.37804878,56.04878049,0.00595122
Detroit Pistons,1998,3.573170732,11.43902439,0.0073,31.32926829,66.2804878,0.005768293
Detroit Pistons,1999,4.96,13.58,0.004378049,28.24,60.74,0.0093
Detroit Pistons,2000,5.353658537,14.91463415,0.004268293,31.76829268,66,0.005865854
Detroit Pistons,2001,4.743902439,13.56097561,0.004585366,30.85365854,70.34146341,0.005353659
Detroit Pistons,2002,6.914634146,18.40243902,0.004365854,27.7804878,58.42682927,0.005792683
Detroit Pistons,2003,6.5,18.14634146,0.004195122,26.42682927,58.40243902,0.005512195
Detroit Pistons,2004,4.06097561,11.80487805,0.004207317,29.43902439,65.19512195,0.005512195
Detroit Pistons,2005,4.426829268,12.84146341,0.004682927,30.34146341,65.46341463,0.005646341
Detroit Pistons,2006,6.792682927,17.69512195,0.004195122,29.58536585,62.2804878,0.005792683
Detroit Pistons,2007,5.475609756,15.91463415,0.004463415,30.40243902,63.15853659,0.005865854
Detroit Pistons,2008,5.93902439,16.2195122,0.004256098,30.63414634,63.67073171,0.005865854
Detroit Pistons,2009,4.597560976,13.15853659,0.003829268,31.75609756,66.82926829,0.005792683
Detroit Pistons,2010,4.56097561,14.51219512,0.004585366,31.29268293,66,0.005780488
Detroit Pistons,2011,5.756097561,15.31707317,0.005242424,31.51219512,65.74390244,0.005841463
Detroit Pistons,2012,4.803030303,13.87878788,0.004341463,29.90909091,65.39393939,0.006924242
Detroit Pistons,2013,6.256097561,17.56097561,0.006510638,30.07317073,63.3902439,0.005780488
Detroit Pistons,2014,5.957446809,19.44680851,0.002719512,32.34042553,66.31914894,0.010382979
Golden State Warriors,1980,0.329268293,1.475609756,0.003487805,42.68292683,87.76829268,0.005926829
Golden State Warriors,1981,0.731707317,2.56097561,0.003414634,42.68292683,86.26829268,0.006036585
Golden State Warriors,1982,1.109756098,3.963414634,0.002768293,43.35365854,85.65853659,0.006170732
Golden State Warriors,1983,0.414634146,1.829268293,0.002963415,43.81707317,89.73170732,0.00595122
Golden State Warriors,1984,0.670731707,2.756097561,0.003439024,42.24390244,89.12195122,0.005780488
Golden State Warriors,1985,1.365853659,4.841463415,0.003817073,41.29268293,87.29268293,0.005768293
Golden State Warriors,1986,1.06097561,3.390243902,0.003890244,43.45121951,88.8902439,0.005963415
Golden State Warriors,1987,1.414634146,4.43902439,0.003560976,41.8902439,85.95121951,0.005939024
Golden State Warriors,1988,1.109756098,3.804878049,0.003756098,41.12195122,86.48780488,0.005792683
Golden State Warriors,1989,2.365853659,7.670731707,0.00395122,43.12195122,89.6097561,0.005865854
Golden State Warriors,1990,2.963414634,9.146341463,0.004109756,39.58536585,78.75609756,0.006134146
Golden State Warriors,1991,3.292682927,9.768292683,0.004060976,40.19512195,79.81707317,0.006146341
Golden State Warriors,1992,3.097560976,9.304878049,0.004268293,42.84146341,81.26829268,0.006426829
Golden State Warriors,1993,3.634146341,10.3902439,0.004134146,38.73170732,77.56097561,0.006085366
Golden State Warriors,1994,3.548780488,10.47560976,0.004158537,39.2804878,76.65853659,0.006243902
Golden State Warriors,1995,6.658536585,19.53658537,0.00454878,32.57317073,64.2804878,0.006182927
Golden State Warriors,1996,5.451219512,14.62195122,0.004304878,31.81707317,67.08536585,0.005780488
Golden State Warriors,1997,5.865853659,16.62195122,0.003317073,30.68292683,63.46341463,0.005890244
Golden State Warriors,1998,2.304878049,8.487804878,0.00574,32.3902439,75.45121951,0.005231707
Golden State Warriors,1999,3.24,11.3,0.003939024,31.36,72.16,0.0087
Golden State Warriors,2000,4.207317073,13.03658537,0.003573171,32.32926829,74.03658537,0.005329268
Golden State Warriors,2001,3.43902439,11.75609756,0.003926829,32.37804878,75.74390244,0.005207317
Golden State Warriors,2002,3.902439024,12.12195122,0.004195122,32.65853659,73.1097561,0.00545122
Golden State Warriors,2003,5.182926829,15.06097561,0.004073171,32.14634146,69.58536585,0.005634146
Golden State Warriors,2004,5.231707317,15.64634146,0.004292683,29.82926829,63.75609756,0.005707317
Golden State Warriors,2005,7.609756098,21.63414634,0.004158537,29.32926829,64.20731707,0.005573171
Golden State Warriors,2006,7.62195122,22.34146341,0.004341463,28.2195122,60.40243902,0.005695122
Golden State Warriors,2007,8.536585366,23.98780488,0.004243902,31.23170732,61.96341463,0.006146341
Golden State Warriors,2008,9.280487805,26.64634146,0.00454878,32.2195122,63.67073171,0.006170732
Golden State Warriors,2009,6.707317073,17.98780488,0.004573171,32.69512195,68.04878049,0.005853659
Golden State Warriors,2010,7.719512195,20.57317073,0.004780488,32.87804878,65.93902439,0.006085366
Golden State Warriors,2011,8.353658537,21.32926829,0.005878788,31.29268293,64.6097561,0.005902439
Golden State Warriors,2012,7.939393939,20.46969697,0.004914634,29.77272727,62,0.007272727
Golden State Warriors,2013,8.024390244,19.90243902,0.007979167,30.14634146,63.51219512,0.005792683
Golden State Warriors,2014,9.375,24.47916667,0.003341463,29.64583333,60.29166667,0.01025
Houston Rockets,1980,1.268292683,4.62195122,0.002170732,42.62195122,86.79268293,0.005987805
Houston Rockets,1981,0.256097561,1.43902439,0.003463415,43.31707317,88.01219512,0.006
Houston Rockets,1982,0.609756098,2.146341463,0.003012195,42.12195122,87.68292683,0.005853659
Houston Rockets,1983,0.817073171,3.304878049,0.002378049,39.8902439,87.5,0.005560976
Houston Rockets,1984,0.365853659,1.87804878,0.002682927,45.1097561,89.98780488,0.006109756
Houston Rockets,1985,0.5,2.268292683,0.003341463,45.20731707,88.46341463,0.006231707
Houston Rockets,1986,1.036585366,3.780487805,0.003353659,44.80487805,89.76829268,0.006085366
Houston Rockets,1987,1.085365854,3.951219512,0.002890244,41.17073171,84.6097561,0.005939024
Houston Rockets,1988,0.841463415,3.548780488,0.003829268,41.41463415,86.13414634,0.005865854
Houston Rockets,1989,2,6.37804878,0.003804878,39.6097561,81.37804878,0.005939024
Houston Rockets,1990,1.865853659,5.987804878,0.003902439,40.6097561,82.42682927,0.006012195
Houston Rockets,1991,3.853658537,12.06097561,0.004182927,37.64634146,76.80487805,0.00597561
Houston Rockets,1992,4.012195122,11.69512195,0.004402439,35.90243902,72.37804878,0.00604878
Houston Rockets,1993,4.719512195,13.08536585,0.004073171,35.2804878,69.15853659,0.006219512
Houston Rockets,1994,5.231707317,15.67073171,0.004487805,33.75609756,66.43902439,0.006195122
Houston Rockets,1995,7.87804878,21.42682927,0.004414634,30.64634146,58.80487805,0.006353659
Houston Rockets,1996,7.768292683,21.47560976,0.00445122,29.76829268,59.47560976,0.006109756
Houston Rockets,1997,8.182926829,22.42682927,0.004182927,28.85365854,56.64634146,0.006207317
Houston Rockets,1998,6.987804878,20.36585366,0.00736,28.93902439,59.06097561,0.00597561
Houston Rockets,1999,6.72,18.28,0.004365854,28.38,57.68,0.00984
Houston Rockets,2000,7.085365854,19.81707317,0.004353659,29.51219512,61.45121951,0.005853659
Houston Rockets,2001,6.146341463,17.2195122,0.004085366,29.74390244,61.97560976,0.005853659
Houston Rockets,2002,6.048780488,18.04878049,0.004219512,28.54878049,62.79268293,0.00554878
Houston Rockets,2003,5.353658537,15.45121951,0.004463415,29.2804878,63.34146341,0.005634146
Houston Rockets,2004,6.280487805,17.14634146,0.004439024,27.1097561,58.40243902,0.005658537
Houston Rockets,2005,6.743902439,18.54878049,0.00404878,27.96341463,59.73170732,0.005707317
Houston Rockets,2006,5.719512195,17.24390244,0.004536585,27.30487805,59,0.005646341
Houston Rockets,2007,8.597560976,23.08536585,0.004170732,26.84146341,56.52439024,0.005792683
Houston Rockets,2008,7.109756098,20.81707317,0.004573171,29.51219512,60.86585366,0.005914634
Houston Rockets,2009,7.573170732,20.19512195,0.004280488,28.51219512,59.3902439,0.005853659
Houston Rockets,2010,7.87804878,22.41463415,0.00447561,29.85365854,62.01219512,0.005865854
Houston Rockets,2011,8.256097561,22.47560976,0.005439394,30.40243902,62.58536585,0.005926829
Houston Rockets,2012,7.242424242,20.15151515,0.004463415,30.46969697,63.83333333,0.007227273
Houston Rockets,2013,10.57317073,28.8902439,0.007,27.52439024,53.81707317,0.006231707
Houston Rockets,2014,8.959183673,26.10204082,0.003414634,28.32653061,52.95918367,0.010918367
Indiana Pacers,1980,1.073170732,3.829268293,0.002170732,43.30487805,89.93902439,0.005865854
Indiana Pacers,1981,0.365853659,2.06097561,0.00397561,42.20731707,86.29268293,0.005963415
Indiana Pacers,1982,1.256097561,3.853658537,0.002585366,39.37804878,83.51219512,0.005756098
Indiana Pacers,1983,0.609756098,2.87804878,0.002829268,44.59756098,91.30487805,0.00595122
Indiana Pacers,1984,0.585365854,2.524390244,0.002365854,41.45121951,84.42682927,0.005987805
Indiana Pacers,1985,0.365853659,1.890243902,0.001963415,42.18292683,87.42682927,0.005878049
Indiana Pacers,1986,0.280487805,1.743902439,0.003621951,41.68292683,85.45121951,0.00595122
Indiana Pacers,1987,1.146341463,3.853658537,0.004097561,40.97560976,85.46341463,0.005841463
Indiana Pacers,1988,1.987804878,5.914634146,0.004,39.91463415,81.32926829,0.005987805
Indiana Pacers,1989,2.463414634,7.5,0.004658537,38.81707317,77.19512195,0.006134146
Indiana Pacers,1990,3.585365854,9.390243902,0.00404878,37.64634146,73.62195122,0.006231707
Indiana Pacers,1991,3.036585366,9.134146341,0.004317073,39.03658537,76.15853659,0.006256098
Indiana Pacers,1992,4.06097561,11.46341463,0.00397561,38.59756098,74.86585366,0.006292683
Indiana Pacers,1993,3.134146341,9.62195122,0.004487805,37.97560976,76.01219512,0.006097561
Indiana Pacers,1994,2.243902439,6.097560976,0.004634146,36.37804878,73.36585366,0.00604878
Indiana Pacers,1995,4.56097561,12.01219512,0.00454878,31.81707317,64.18292683,0.00604878
Indiana Pacers,1996,4.426829268,11.86585366,0.004646341,31.90243902,63.80487805,0.006097561
Indiana Pacers,1997,5.243902439,13.7804878,0.004756098,29.52439024,62.48780488,0.005756098
Indiana Pacers,1998,4.890243902,12.54878049,0.00736,30.73170732,63.34146341,0.005914634
Indiana Pacers,1999,5.88,15.98,0.004780488,28.74,61.34,0.00938
Indiana Pacers,2000,7.109756098,18.13414634,0.004170732,30.04878049,62.84146341,0.005829268
Indiana Pacers,2001,4.829268293,14.13414634,0.004134146,29.65853659,64.29268293,0.005621951
Indiana Pacers,2002,4.93902439,14.57317073,0.004134146,30.85365854,65.67073171,0.005731707
Indiana Pacers,2003,4.62195122,13.64634146,0.004280488,30.87804878,66.93902439,0.005621951
Indiana Pacers,2004,5.475609756,15.62195122,0.004195122,28.09756098,61.47560976,0.005573171
Indiana Pacers,2005,6.609756098,19.20731707,0.004256098,25.92682927,56.02439024,0.005646341
Indiana Pacers,2006,6.536585366,18.73170732,0.004219512,27.43902439,57.7804878,0.005792683
Indiana Pacers,2007,5.865853659,16.93902439,0.004560976,29.15853659,63.07317073,0.005634146
Indiana Pacers,2008,9.207317073,24.64634146,0.004609756,28.62195122,60.63414634,0.005756098
Indiana Pacers,2009,7.951219512,21.03658537,0.004243902,31.31707317,65.30487805,0.005853659
Indiana Pacers,2010,8.036585366,23.12195122,0.004317073,28.79268293,60.08536585,0.005841463
Indiana Pacers,2011,7.134146341,20.15853659,0.005575758,29.48780488,62.6097561,0.005743902
Indiana Pacers,2012,5.939393939,16.12121212,0.004283951,29.72727273,65.31818182,0.006893939
Indiana Pacers,2013,6.851851852,19.74074074,0.007489362,28.27160494,60.81481481,0.005740741
Indiana Pacers,2014,6.914893617,19.63829787,0.00397561,29.80851064,61.31914894,0.010340426
Los Angeles Clippers,1980,2.158536585,6.62195122,0.00395122,40.81707317,84.76829268,0.005878049
Los Angeles Clippers,1981,1.609756098,4.963414634,0.003573171,40.79268293,83.85365854,0.005926829
Los Angeles Clippers,1982,1.207317073,4.12195122,0.00297561,42.1097561,82.47560976,0.006231707
Los Angeles Clippers,1983,0.780487805,3.195121951,0.002292683,43.42682927,89.90243902,0.005890244
Los Angeles Clippers,1984,0.292682927,1.56097561,0.003634146,44.02439024,87.76829268,0.006121951
Los Angeles Clippers,1985,0.682926829,2.292682927,0.003402439,42.32926829,84.52439024,0.006109756
Los Angeles Clippers,1986,0.780487805,2.792682927,0.002731707,40.53658537,84.58536585,0.005841463
Los Angeles Clippers,1987,0.951219512,4.243902439,0.003036585,39.42682927,85.17073171,0.005646341
Los Angeles Clippers,1988,0.963414634,3.865853659,0.002817073,37.93902439,83.86585366,0.005512195
Los Angeles Clippers,1989,0.658536585,2.853658537,0.002963415,42.34146341,87.73170732,0.005890244
Los Angeles Clippers,1990,0.682926829,2.804878049,0.003170732,39.79268293,80.76829268,0.006012195
Los Angeles Clippers,1991,1.37804878,5.292682927,0.00352439,39.97560976,83.91463415,0.005804878
Los Angeles Clippers,1992,1.768292683,6.12195122,0.003304878,39.04878049,80.17073171,0.005939024
Los Angeles Clippers,1993,1.62195122,5.987804878,0.003695122,41.59756098,83.3902439,0.006085366
Los Angeles Clippers,1994,3.073170732,10.13414634,0.003841463,37.69512195,77.2195122,0.00595122
Los Angeles Clippers,1995,4.036585366,12.81707317,0.004512195,33.2804878,71.18292683,0.005707317
Los Angeles Clippers,1996,6.207317073,16.75609756,0.004317073,31.91463415,63.95121951,0.006085366
Los Angeles Clippers,1997,5.780487805,16.32926829,0.004365854,30.67073171,65.32926829,0.005719512
Los Angeles Clippers,1998,6.402439024,17.90243902,0.0064,29.32926829,63.68292683,0.005621951
Los Angeles Clippers,1999,4.28,13.36,0.004134146,29.94,66.78,0.00896
Los Angeles Clippers,2000,5.231707317,15.45121951,0.004134146,29.85365854,66.95121951,0.005439024
Los Angeles Clippers,2001,4.390243902,12.96341463,0.004341463,30.92682927,65.90243902,0.005719512
Los Angeles Clippers,2002,4.975609756,13.98780488,0.004036585,31.24390244,67.32926829,0.005658537
Los Angeles Clippers,2003,4.756097561,14.36585366,0.003914634,29.81707317,64.7804878,0.005609756
Los Angeles Clippers,2004,4.012195122,12.48780488,0.004207317,30.34146341,67.74390244,0.005463415
Los Angeles Clippers,2005,2.817073171,8.158536585,0.004195122,32.84146341,69.5,0.005768293
Los Angeles Clippers,2006,3.536585366,10.2804878,0.004243902,32.96341463,68.29268293,0.005890244
Los Angeles Clippers,2007,3.829268293,11.01219512,0.00395122,31.29268293,66.03658537,0.005780488
Los Angeles Clippers,2008,4.268292683,13.15853659,0.004317073,30.12195122,65.43902439,0.005609756
Los Angeles Clippers,2009,6.524390244,18.45121951,0.00404878,29.51219512,63.20731707,0.005695122
Los Angeles Clippers,2010,5.890243902,17.76829268,0.004121951,30.7195122,62.73170732,0.00597561
Los Angeles Clippers,2011,6.256097561,18.52439024,0.005409091,30.51219512,61.8902439,0.006012195
Los Angeles Clippers,2012,7.787878788,21.83333333,0.004365854,29.16666667,59.46969697,0.007424242
Los Angeles Clippers,2013,7.646341463,21.36585366,0.006764706,30.8902439,59.2195122,0.006365854
Los Angeles Clippers,2014,8.156862745,23.62745098,0.002439024,30.21568627,58.09803922,0.010196078
Los Angeles Lakers,1980,0.243902439,1.219512195,0.002207317,47.29268293,88.63414634,0.006512195
Los Angeles Lakers,1981,0.207317073,1.146341463,0.001682927,45.8902439,88.87804878,0.006292683
Los Angeles Lakers,1982,0.158536585,1.146341463,0.001268293,47.63414634,91.35365854,0.006353659
Los Angeles Lakers,1983,0.12195122,1.170731707,0.003134146,48.2195122,90.43902439,0.0065
Los Angeles Lakers,1984,0.707317073,2.756097561,0.003719512,46.29268293,85.65853659,0.006585366
Los Angeles Lakers,1985,1.097560976,3.597560976,0.004109756,47.09756098,84.86585366,0.006768293
Los Angeles Lakers,1986,1.682926829,4.987804878,0.00447561,45.07317073,84.56097561,0.0065
Los Angeles Lakers,1987,2,5.451219512,0.003621951,43.6097561,82.90243902,0.006414634
Los Angeles Lakers,1988,1.731707317,5.829268293,0.004146341,41.87804878,80.48780488,0.006341463
Los Angeles Lakers,1989,2.768292683,8.134146341,0.00447561,40.93902439,78.97560976,0.006317073
Los Angeles Lakers,1990,3.768292683,10.25609756,0.003707317,38.1097561,75.23170732,0.006182927
Los Angeles Lakers,1991,2.756097561,9.073170732,0.003256098,38.01219512,75.20731707,0.006158537
Los Angeles Lakers,1992,1.451219512,5.426829268,0.003646341,37.36585366,79.65853659,0.005719512
Los Angeles Lakers,1993,2.280487805,7.634146341,0.003658537,38.07317073,77.65853659,0.00597561
Los Angeles Lakers,1994,2.93902439,9.792682927,0.004292683,37.19512195,79.42682927,0.005707317
Los Angeles Lakers,1995,6.402439024,18.19512195,0.004280488,33.64634146,68.24390244,0.006012195
Los Angeles Lakers,1996,5.817073171,16.57317073,0.00447561,33.40243902,65.20731707,0.006243902
Los Angeles Lakers,1997,6.719512195,18.29268293,0.004280488,30.08536585,62.70731707,0.005853659
Los Angeles Lakers,1998,6.06097561,17.25609756,0.00704,32.30487805,62.45121951,0.006304878
Los Angeles Lakers,1999,4.82,13.7,0.004012195,32,65,0.00984
Los Angeles Lakers,2000,4.195121951,12.76829268,0.004195122,34.06097561,70.59756098,0.005878049
Los Angeles Lakers,2001,5.353658537,15.54878049,0.004317073,32.56097561,65.97560976,0.00602439
Los Angeles Lakers,2002,6.219512195,17.54878049,0.004341463,32.19512195,65.86585366,0.005963415
Los Angeles Lakers,2003,5.926829268,16.67073171,0.003987805,31.76829268,66.93902439,0.005792683
Los Angeles Lakers,2004,4.451219512,13.59756098,0.004329268,32.47560976,67.81707317,0.005841463
Los Angeles Lakers,2005,7.853658537,22.1097561,0.004256098,27.45121951,58.73170732,0.005695122
Los Angeles Lakers,2006,6.731707317,19.30487805,0.004304878,29.75609756,61.26829268,0.005926829
Los Angeles Lakers,2007,7.414634146,21.02439024,0.004609756,30.42682927,60.24390244,0.006158537
Los Angeles Lakers,2008,8.073170732,21.35365854,0.004402439,31.53658537,61.79268293,0.006219512
Los Angeles Lakers,2009,6.670731707,18.48780488,0.004158537,33.65853659,66.64634146,0.006158537
Los Angeles Lakers,2010,6.487804878,19.04878049,0.004292683,31.85365854,64.79268293,0.006
Los Angeles Lakers,2011,6.390243902,18.13414634,0.004939394,31.75609756,64.26829268,0.00602439
Los Angeles Lakers,2012,5.484848485,16.84848485,0.004329268,31.31818182,63.74242424,0.007439394
Los Angeles Lakers,2013,8.719512195,24.57317073,0.007808511,28.36585366,56.40243902,0.006134146
Los Angeles Lakers,2014,9.127659574,24.89361702,0.004012195,27.91489362,59.27659574,0.010021277
Memphis Grizzlies,1996,4.536585366,13.76829268,0.004256098,29.26829268,65.29268293,0.005463415
Memphis Grizzlies,1997,5.426829268,15.53658537,0.004414634,28.95121951,63.15853659,0.005585366
Memphis Grizzlies,1998,3.963414634,10.95121951,0.00654,32.69512195,69.13414634,0.005768293
Memphis Grizzlies,1999,2.96,9.06,0.004402439,29.9,67.7,0.00884
Memphis Grizzlies,2000,3.951219512,10.95121951,0.004182927,31.31707317,67.59756098,0.005646341
Memphis Grizzlies,2001,3.963414634,11.54878049,0.003743902,31.03658537,68.19512195,0.00554878
Memphis Grizzlies,2002,4.097560976,13.36585366,0.00445122,30.67073171,66.32926829,0.005634146
Memphis Grizzlies,2003,5.695121951,15.59756098,0.004146341,31.48780488,66.63414634,0.005768293
Memphis Grizzlies,2004,5.451219512,16.02439024,0.004353659,30.68292683,65.15853659,0.005743902
Memphis Grizzlies,2005,6.475609756,18.12195122,0.004560976,27.69512195,58.35365854,0.005792683
Memphis Grizzlies,2006,7.195121951,19.24390244,0.00447561,26.29268293,55.45121951,0.005780488
Memphis Grizzlies,2007,6.097560976,16.6097561,0.004256098,30.46341463,62.02439024,0.005987805
Memphis Grizzlies,2008,7.56097561,21.69512195,0.004390244,29.75609756,60.46341463,0.006
Memphis Grizzlies,2009,4.853658537,13.48780488,0.004109756,30.08536585,63.47560976,0.005780488
Memphis Grizzlies,2010,4.195121951,12.43902439,0.004073171,35.1097561,71.40243902,0.006
Memphis Grizzlies,2011,3.768292683,11.29268293,0.004939394,35.25609756,71.64634146,0.006
Memphis Grizzlies,2012,4.196969697,12.86363636,0.004207317,32.54545455,69.28787879,0.007121212
Memphis Grizzlies,2013,4.658536585,13.5,0.007446809,31.48780488,67.95121951,0.005646341
Memphis Grizzlies,2014,5,14.29787234,0.00397561,32.57446809,68.17021277,0.010170213
Miami Heat,1989,1.182926829,3.634146341,0.003573171,38.09756098,83.14634146,0.005585366
Miami Heat,1990,1.073170732,3.658536585,0.003682927,40.18292683,85.91463415,0.005707317
Miami Heat,1991,1.707317073,5.658536585,0.004170732,38.29268293,81.40243902,0.005731707
Miami Heat,1992,3.134146341,9.158536585,0.004317073,36.57317073,76.95121951,0.005792683
Miami Heat,1993,4.06097561,11.46341463,0.004121951,34.07317073,72.07317073,0.005768293
Miami Heat,1994,4.109756098,12.15853659,0.0045,34.87804878,71.93902439,0.005914634
Miami Heat,1995,5.317073171,14.41463415,0.004621951,33.02439024,67.75609756,0.005939024
Miami Heat,1996,6.731707317,17.7804878,0.004439024,28.65853659,59.63414634,0.005865854
Miami Heat,1997,8.268292683,22.74390244,0.004329268,26.14634146,53.29268293,0.005987805
Miami Heat,1998,6.682926829,18.82926829,0.00718,28.07317073,58.32926829,0.005865854
Miami Heat,1999,5.78,16.08,0.00452439,26.54,55.22,0.00962
Miami Heat,2000,5.43902439,14.65853659,0.004207317,30.82926829,64.14634146,0.005865854
Miami Heat,2001,5.829268293,16.87804878,0.004231707,27.02439024,59.43902439,0.00554878
Miami Heat,2002,3.804878049,10.96341463,0.003853659,30.35365854,66.86585366,0.005536585
Miami Heat,2003,4.243902439,13.41463415,0.004353659,28.53658537,66.06097561,0.005268293
Miami Heat,2004,5.914634146,16.54878049,0.004597561,27.36585366,61.70731707,0.005402439
Miami Heat,2005,5.792682927,15.36585366,0.004207317,31.97560976,62.29268293,0.006256098
Miami Heat,2006,6.06097561,17.57317073,0.004182927,31,59.92682927,0.006304878
Miami Heat,2007,6.43902439,18.76829268,0.004365854,29.15853659,57.91463415,0.006134146
Miami Heat,2008,5.987804878,16.74390244,0.004353659,28.25609756,60.52439024,0.005695122
Miami Heat,2009,7.097560976,19.8902439,0.004219512,29.90243902,61.15853659,0.005963415
Miami Heat,2010,6.024390244,17.3902439,0.004512195,30.36585366,62.09756098,0.005963415
Miami Heat,2011,6.670731707,18.03658537,0.005439394,30.29268293,58.80487805,0.006280488
Miami Heat,2012,5.606060606,15.60606061,0.004829268,31.45454545,63.36363636,0.007515152
Miami Heat,2013,8.743902439,22.06097561,0.007851064,29.64634146,55.35365854,0.006536585
Miami Heat,2014,7.957446809,21.55319149,0.003939024,31.14893617,55.31914894,0.011978723
Milwaukee Bucks,1980,0.609756098,1.890243902,0.002792683,44.32926829,90.2195122,0.005987805
Milwaukee Bucks,1981,0.365853659,1.597560976,0.003646341,45.02439024,89.52439024,0.006134146
Milwaukee Bucks,1982,0.597560976,2,0.002670732,42.62195122,83.54878049,0.006219512
Milwaukee Bucks,1983,0.451219512,2.06097561,0.003097561,42.06097561,84.92682927,0.006036585
Milwaukee Bucks,1984,0.719512195,2.829268293,0.003695122,41.13414634,82.17073171,0.006109756
Milwaukee Bucks,1985,1.085365854,3.585365854,0.003987805,42.37804878,84.90243902,0.006085366
Milwaukee Bucks,1986,1.524390244,4.658536585,0.003939024,42.3902439,84.48780488,0.006121951
Milwaukee Bucks,1987,2.256097561,6.975609756,0.00395122,39.90243902,81.82926829,0.00595122
Milwaukee Bucks,1988,1.62195122,5,0.003853659,39.42682927,81.32926829,0.005914634
Milwaukee Bucks,1989,2.182926829,6.914634146,0.003804878,39.26829268,80.48780488,0.00595122
Milwaukee Bucks,1990,2.548780488,8.170731707,0.004158537,38.67073171,78.97560976,0.00597561
