Team,Year,THREEP,THREEPA,THREEPP,TWOP,TWOPA,TWOPP
Milwaukee Bucks,1991,3.134146341,9.182926829,0.0045,37.56097561,75.54878049,0.006060976
Milwaukee Bucks,1992,4.524390244,12.25609756,0.004060976,35.97560976,75.74390244,0.005792683
Milwaukee Bucks,1993,3.804878049,11.41463415,0.003963415,36.04878049,73.02439024,0.00602439
Milwaukee Bucks,1994,4.036585366,12.42682927,0.004463415,33.08536585,70.58536585,0.005719512
Milwaukee Bucks,1995,6.024390244,16.45121951,0.004121951,30.82926829,63.86585366,0.005890244
Milwaukee Bucks,1996,4.353658537,12.87804878,0.004292683,32.64634146,66.26829268,0.006012195
Milwaukee Bucks,1997,3.951219512,11.2195122,0.004317073,32.23170732,65.64634146,0.005987805
Milwaukee Bucks,1998,3.036585366,8.573170732,0.00746,32.54878049,69.46341463,0.005719512
Milwaukee Bucks,1999,4.62,12.38,0.0045,30.44,63.98,0.00952
Milwaukee Bucks,2000,4.804878049,13.03658537,0.004621951,33.90243902,70.2195122,0.005890244
Milwaukee Bucks,2001,6.853658537,18.06097561,0.004573171,31.09756098,64.84146341,0.005853659
Milwaukee Bucks,2002,7.231707317,19.30487805,0.004670732,29.85365854,60.90243902,0.00597561
Milwaukee Bucks,2003,7.134146341,18.6097561,0.004268293,30,62.73170732,0.005829268
Milwaukee Bucks,2004,4.890243902,13.96341463,0.004280488,31.32926829,67.13414634,0.005695122
Milwaukee Bucks,2005,3.963414634,11.2804878,0.004634146,32.18292683,68.96341463,0.005695122
Milwaukee Bucks,2006,6.182926829,16.2804878,0.004341463,30.1097561,63.79268293,0.005756098
Milwaukee Bucks,2007,6.390243902,17.95121951,0.004195122,31.67073171,63.92682927,0.006036585
Milwaukee Bucks,2008,5.512195122,16.01219512,0.004426829,31.3902439,66.24390244,0.005780488
Milwaukee Bucks,2009,6.231707317,17.17073171,0.004341463,30.46341463,65.20731707,0.005695122
Milwaukee Bucks,2010,7.865853659,22.1097561,0.004170732,29.32926829,63.23170732,0.005658537
Milwaukee Bucks,2011,5.890243902,17.24390244,0.005227273,28.42682927,62.56097561,0.005536585
Milwaukee Bucks,2012,6.606060606,19.16666667,0.004390244,31.3030303,66.46969697,0.007136364
Milwaukee Bucks,2013,7.329268293,20.36585366,0.007270833,30.81707317,67.40243902,0.005573171
Milwaukee Bucks,2014,7.270833333,20.85416667,0.00302439,27.58333333,61.75,0.0093125
Minnesota Timberwolves,1990,0.890243902,3.585365854,0.00345122,36.51219512,80.26829268,0.00554878
Minnesota Timberwolves,1991,1.317073171,4.646341463,0.003902439,38.5,84.08536585,0.005585366
Minnesota Timberwolves,1992,1.536585366,4.804878049,0.003560976,39.51219512,84.73170732,0.005682927
Minnesota Timberwolves,1993,2.024390244,6.93902439,0.004012195,35.08536585,72.68292683,0.005890244
Minnesota Timberwolves,1994,2.231707317,6.792682927,0.003817073,34.17073171,72.90243902,0.005719512
Minnesota Timberwolves,1995,3.87804878,12.3902439,0.00397561,30.17073171,63.45121951,0.005792683
Minnesota Timberwolves,1996,3.402439024,10.45121951,0.004134146,32.86585366,68.58536585,0.005841463
Minnesota Timberwolves,1997,4.524390244,13.32926829,0.004231707,31.29268293,65.15853659,0.005853659
Minnesota Timberwolves,1998,3.695121951,10.64634146,0.00596,34.80487805,72.81707317,0.005829268
Minnesota Timberwolves,1999,2.44,8.2,0.004219512,34.32,78.34,0.00876
Minnesota Timberwolves,2000,3.024390244,8.731707317,0.004353659,36.31707317,75.53658537,0.005865854
Minnesota Timberwolves,2001,3.926829268,10.98780488,0.004609756,34.46341463,72.80487805,0.005768293
Minnesota Timberwolves,2002,4.829268293,12.76829268,0.004487805,33.8902439,71.2195122,0.005804878
Minnesota Timberwolves,2003,3.609756098,9.804878049,0.004426829,35.07317073,73.23170732,0.005841463
Minnesota Timberwolves,2004,3.975609756,10.93902439,0.004207317,33.01219512,69.19512195,0.005817073
Minnesota Timberwolves,2005,4.817073171,13.96341463,0.004012195,32.31707317,66.87804878,0.005890244
Minnesota Timberwolves,2006,3.780487805,11.48780488,0.004304878,31.43902439,65.82926829,0.005829268
Minnesota Timberwolves,2007,4.682926829,13.2804878,0.004268293,31.86585366,66.02439024,0.005890244
Minnesota Timberwolves,2008,5.37804878,15.35365854,0.004304878,32.13414634,67.7804878,0.005780488
Minnesota Timberwolves,2009,6.62195122,18.76829268,0.004158537,29.79268293,63.74390244,0.005695122
Minnesota Timberwolves,2010,4.914634146,14.40243902,0.004585366,32.96341463,70.02439024,0.005743902
Minnesota Timberwolves,2011,7.182926829,19.08536585,0.005030303,30.5,66.45121951,0.005597561
Minnesota Timberwolves,2012,7.166666667,21.56060606,0.003719512,28.51515152,60.77272727,0.007106061
Minnesota Timberwolves,2013,5.487804878,17.98780488,0.007340426,30.40243902,63.74390244,0.005817073
Minnesota Timberwolves,2014,7.638297872,22.17021277,0.003804878,31,66.27659574,0.009957447
New Orleans Hornets,1989,1.634146341,5.243902439,0.004097561,40.14634146,85.36585366,0.005731707
New Orleans Hornets,1990,2.5,7.451219512,0.003829268,37.37804878,80.14634146,0.005682927
New Orleans Hornets,1991,1.597560976,5.085365854,0.003865854,38.47560976,80.68292683,0.005817073
New Orleans Hornets,1992,1.426829268,4.5,0.00397561,42.63414634,87.79268293,0.005926829
New Orleans Hornets,1993,2.134146341,6.548780488,0.00447561,40.69512195,81.37804878,0.006097561
New Orleans Hornets,1994,4.097560976,11.17073171,0.004841463,37.14634146,75.41463415,0.006012195
New Orleans Hornets,1995,6.829268293,17.18292683,0.004682927,30.37804878,61.32926829,0.006036585
New Orleans Hornets,1996,7.12195122,18.53658537,0.005219512,30.7804878,62.17073171,0.006036585
New Orleans Hornets,1997,7.207317073,16.85365854,0.004670732,29.23170732,60.48780488,0.005890244
New Orleans Hornets,1998,4.219512195,11.02439024,0.0073,31.97560976,66.34146341,0.005878049
New Orleans Hornets,1999,5.36,14.7,0.004134146,28.06,59.66,0.0094
New Orleans Hornets,2000,4.134146341,12.20731707,0.004219512,31.65853659,67.46341463,0.005719512
New Orleans Hornets,2001,4.146341463,12,0.004243902,30,67.2804878,0.005439024
New Orleans Hornets,2002,4.219512195,12.12195122,0.004585366,31.06097561,68.12195122,0.005560976
New Orleans Pelicans,2003,4.926829268,13.1097561,0.003890244,30.6097561,68.53658537,0.00545122
New Orleans Pelicans,2004,6.475609756,20.31707317,0.003841463,27.32926829,60.23170732,0.005536585
New Orleans Pelicans,2005,5.06097561,16.04878049,0.004134146,28.08536585,63.90243902,0.005365854
New Orleans Pelicans,2006,3.658536585,10.79268293,0.004414634,30.86585366,67.59756098,0.005573171
New Orleans Pelicans,2007,5.548780488,15.31707317,0.004743902,30.68292683,66.07317073,0.005658537
New Orleans Pelicans,2008,7.682926829,19.76829268,0.004439024,30.90243902,63.1097561,0.00597561
New Orleans Pelicans,2009,6.780487805,18.6097561,0.004426829,28.7195122,59.02439024,0.005939024
New Orleans Pelicans,2010,6.963414634,19.17073171,0.004390244,31.79268293,64.26829268,0.006036585
New Orleans Pelicans,2011,5.414634146,15.02439024,0.005045455,30.48780488,63.2195122,0.005878049
New Orleans Pelicans,2012,3.924242424,11.77272727,0.004426829,30.92424242,65.54545455,0.007151515
New Orleans Pelicans,2013,6.524390244,17.97560976,0.00806383,29.51219512,62.37804878,0.005768293
New Orleans Pelicans,2014,5.936170213,15.65957447,0.002682927,32.23404255,68.19148936,0.01006383
New York Knicks,1980,0.512195122,2.329268293,0.002890244,45.85365854,91.23170732,0.006134146
New York Knicks,1981,0.682926829,2.87804878,0.003304878,42.06097561,85.59756098,0.005987805
New York Knicks,1982,0.707317073,2.609756098,0.003073171,42.25609756,84.92682927,0.006073171
New York Knicks,1983,0.402439024,1.597560976,0.00347561,39.5,81.24390244,0.005926829
New York Knicks,1984,0.573170732,2.012195122,0.003146341,40.7195122,81.36585366,0.006097561
New York Knicks,1985,0.62195122,2.414634146,0.004182927,41.26829268,84.18292683,0.00597561
New York Knicks,1986,1,2.914634146,0.004060976,38.5,82.86585366,0.005670732
New York Knicks,1987,1.524390244,4.573170732,0.003853659,39.07317073,81.07317073,0.005878049
New York Knicks,1988,2.182926829,6.914634146,0.004109756,38.82926829,81.2804878,0.005829268
New York Knicks,1989,4.707317073,13.98780488,0.00404878,40.42682927,78.82926829,0.006256098
New York Knicks,1990,2.87804878,8.658536585,0.00404878,39,77.79268293,0.006109756
New York Knicks,1991,2.256097561,6.804878049,0.003963415,38.08536585,76.3902439,0.006085366
New York Knicks,1992,2.451219512,7.536585366,0.003902439,37.93902439,77.18292683,0.006
New York Knicks,1993,2.353658537,7.365853659,0.004243902,36.7804878,76.75609756,0.005841463
New York Knicks,1994,3.853658537,11.07317073,0.004487805,33.92682927,71.06097561,0.005817073
New York Knicks,1995,6.487804878,17.63414634,0.004597561,29.91463415,60.34146341,0.00604878
New York Knicks,1996,5.914634146,15.67073171,0.004426829,30.70731707,62.15853659,0.00602439
New York Knicks,1997,5.731707317,15.7804878,0.004085366,29.41463415,60.15853659,0.005963415
New York Knicks,1998,4.658536585,13.8902439,0.00706,30.26829268,64.31707317,0.005743902
New York Knicks,1999,4.16,11.78,0.004573171,28.04,62.3,0.009
New York Knicks,2000,4.280487805,11.42682927,0.004280488,31.04878049,66.30487805,0.005707317
New York Knicks,2001,4.768292683,13.59756098,0.004304878,28.82926829,61.98780488,0.005670732
New York Knicks,2002,5.780487805,16.3902439,0.004670732,28.57317073,63.12195122,0.00552439
New York Knicks,2003,7.390243902,19.29268293,0.004439024,28.79268293,62.7195122,0.005597561
New York Knicks,2004,4.951219512,13.59756098,0.004341463,30.18292683,65.82926829,0.005597561
New York Knicks,2005,5.37804878,15.12195122,0.004414634,30.93902439,65.35365854,0.005768293
New York Knicks,2006,3.902439024,10.7804878,0.004219512,30.51219512,64.90243902,0.005731707
New York Knicks,2007,5.780487805,16.70731707,0.004109756,29.62195122,60.80487805,0.005939024
New York Knicks,2008,5.975609756,17.73170732,0.004390244,30.20731707,64.67073171,0.005695122
New York Knicks,2009,10.03658537,27.85365854,0.004219512,28.46341463,58.62195122,0.005926829
New York Knicks,2010,9.06097561,26.15853659,0.004487805,29.07317073,57.69512195,0.006146341
New York Knicks,2011,9.329268293,25.37804878,0.005090909,28.96341463,58.36585366,0.00604878
New York Knicks,2012,7.833333333,23.3030303,0.004585366,28,57.53030303,0.007378788
New York Knicks,2013,10.86585366,28.91463415,0.007708333,25.67073171,52.65853659,0.005939024
New York Knicks,2014,8.979166667,24.29166667,0.003804878,27.52083333,58.1875,0.009854167
Oklahoma City Thunder,1980,0.719512195,2.304878049,0.003341463,42.62195122,89.95121951,0.005780488
Oklahoma City Thunder,1981,0.390243902,1.426829268,0.00302439,40.37804878,85.70731707,0.005743902
Oklahoma City Thunder,1982,0.463414634,1.865853659,0.002560976,42.2804878,85.67073171,0.00602439
Oklahoma City Thunder,1983,0.353658537,1.682926829,0.002353659,43.51219512,87.06097561,0.006097561
Oklahoma City Thunder,1984,0.329268293,1.707317073,0.002963415,41.86585366,84.67073171,0.00602439
Oklahoma City Thunder,1985,0.548780488,2.256097561,0.003207317,39.41463415,82.01219512,0.005865854
Oklahoma City Thunder,1986,0.963414634,3.658536585,0.004085366,39.70731707,82.42682927,0.005878049
Oklahoma City Thunder,1987,2.329268293,6.963414634,0.004219512,41.48780488,83.90243902,0.00602439
Oklahoma City Thunder,1988,2.695121951,7.780487805,0.004621951,40.52439024,82.98780488,0.00595122
Oklahoma City Thunder,1989,3.573170732,9.43902439,0.004329268,39.8902439,81.75609756,0.00595122
Oklahoma City Thunder,1990,2.817073171,7.926829268,0.003890244,39.45121951,80.40243902,0.005987805
Oklahoma City Thunder,1991,1.658536585,5.207317073,0.003865854,41.02439024,81.58536585,0.006134146
Oklahoma City Thunder,1992,2.5,7.890243902,0.004353659,38.7195122,79.03658537,0.00597561
Oklahoma City Thunder,1993,2.658536585,7.43902439,0.004085366,39.69512195,79.63414634,0.006073171
Oklahoma City Thunder,1994,2.951219512,8.804878049,0.004585366,37.75609756,75.35365854,0.006109756
Oklahoma City Thunder,1995,5.987804878,15.91463415,0.004439024,34.37804878,66.29268293,0.006329268
Oklahoma City Thunder,1996,7.085365854,19.46341463,0.004304878,30.40243902,58.59756098,0.006329268
Oklahoma City Thunder,1997,6.817073171,19.30487805,0.004829268,29.70731707,58.92682927,0.006146341
Oklahoma City Thunder,1998,7.573170732,19.13414634,0.00688,29.64634146,59.62195122,0.006060976
Oklahoma City Thunder,1999,6.18,17.98,0.004134146,28.94,61.54,0.0094
Oklahoma City Thunder,2000,6.658536585,19.64634146,0.004865854,31.24390244,65.06097561,0.005853659
Oklahoma City Thunder,2001,5.682926829,14.25609756,0.004609756,31.25609756,66.82926829,0.005707317
Oklahoma City Thunder,2002,5.963414634,15.75609756,0.004304878,32.2195122,65.7195122,0.00597561
Oklahoma City Thunder,2003,5.56097561,15.74390244,0.00454878,29.64634146,64.73170732,0.005585366
Oklahoma City Thunder,2004,8.817073171,23.6097561,0.00445122,27.02439024,56.75609756,0.005804878
Oklahoma City Thunder,2005,8.12195122,22.24390244,0.00452439,27.02439024,57,0.005780488
Oklahoma City Thunder,2006,7.37804878,19.8902439,0.004414634,30.14634146,61.95121951,0.005939024
Oklahoma City Thunder,2007,6.402439024,17.69512195,0.004060976,30.75609756,63.13414634,0.005939024
Oklahoma City Thunder,2008,3.817073171,11.45121951,0.004219512,34.29268293,74.30487805,0.005634146
Oklahoma City Thunder,2009,4,11.57317073,0.004146341,32.57317073,70.32926829,0.005646341
Oklahoma City Thunder,2010,5.097560976,14.98780488,0.004231707,32.25609756,65.85365854,0.00597561
Oklahoma City Thunder,2011,5.93902439,17.1097561,0.005424242,31.45121951,63.48780488,0.006036585
Oklahoma City Thunder,2012,7.151515152,19.95454545,0.004597561,30.15151515,59.27272727,0.007712121
Oklahoma City Thunder,2013,7.292682927,19.36585366,0.00706,30.82926829,59.95121951,0.006268293
Oklahoma City Thunder,2014,7.16,20.26,0.003597561,31.88,62.1,0.01026
Orlando Magic,1990,1.414634146,4.792682927,0.004365854,40.74390244,86.97560976,0.005707317
Orlando Magic,1991,3.292682927,9.195121951,0.00395122,36.92682927,79.29268293,0.005682927
Orlando Magic,1992,2.402439024,7.414634146,0.004353659,36.86585366,79.19512195,0.005682927
Orlando Magic,1993,3.865853659,10.84146341,0.004231707,35.85365854,70.96341463,0.006158537
Orlando Magic,1994,4.804878049,13.86585366,0.004512195,35.93902439,70.07317073,0.006256098
Orlando Magic,1995,6.37804878,17.2195122,0.004609756,35.81707317,66.91463415,0.00652439
Orlando Magic,1996,7.585365854,20.06097561,0.004158537,31.47560976,60.91463415,0.006304878
Orlando Magic,1997,6.914634146,20.26829268,0.003939024,27.70731707,58.96341463,0.005731707
Orlando Magic,1998,3.573170732,11.06097561,0.0066,30.2195122,67.65853659,0.00545122
Orlando Magic,1999,4.46,13.5,0.004121951,29.28,65.36,0.00896
Orlando Magic,2000,3.585365854,10.6097561,0.004439024,35.06097561,74.92682927,0.005707317
Orlando Magic,2001,5.975609756,16.41463415,0.00454878,30.76829268,67.40243902,0.005560976
Orlando Magic,2002,7.56097561,20.24390244,0.004353659,30.08536585,63.81707317,0.005743902
Orlando Magic,2003,6.926829268,19.3902439,0.004195122,29.01219512,63.08536585,0.005609756
Orlando Magic,2004,5.231707317,15.2195122,0.004256098,30.18292683,67.31707317,0.005463415
Orlando Magic,2005,3.902439024,11.17073171,0.004585366,33.09756098,70.2804878,0.005743902
Orlando Magic,2006,3.646341463,9.707317073,0.004341463,31.85365854,65.5,0.005926829
Orlando Magic,2007,4.170731707,11.73170732,0.004707317,30.8902439,62.53658537,0.00602439
Orlando Magic,2008,9.768292683,25.29268293,0.004646341,27.52439024,53.31707317,0.006292683
Orlando Magic,2009,9.963414634,26.18292683,0.004573171,25.75609756,52.06097561,0.006036585
Orlando Magic,2010,10.25609756,27.32926829,0.004463415,26.3902439,50.64634146,0.006353659
Orlando Magic,2011,9.390243902,25.64634146,0.005681818,26.65853659,52.53658537,0.006182927
Orlando Magic,2012,10.15151515,27.04545455,0.004012195,24.31818182,51.16666667,0.00719697
Orlando Magic,2013,6.170731707,18.74390244,0.00696,31.54878049,65.45121951,0.005878049
Orlando Magic,2014,7.1,20.42,0.002634146,29.08,61.72,0.00942
Philadelphia 76ers,1980,0.329268293,1.524390244,0.002756098,42.63414634,85.74390244,0.006060976
Philadelphia 76ers,1981,0.231707317,1.024390244,0.003597561,44.1097561,85.23170732,0.006317073
Philadelphia 76ers,1982,0.5,1.695121951,0.002792683,43.59756098,83.35365854,0.006378049
Philadelphia 76ers,1983,0.304878049,1.329268293,0.003304878,43.59756098,86.62195122,0.006134146
Philadelphia 76ers,1984,0.353658537,1.304878049,0.003207317,40.91463415,82.02439024,0.006085366
Philadelphia 76ers,1985,0.719512195,2.731707317,0.002780488,41.26829268,82.53658537,0.006097561
Philadelphia 76ers,1986,0.62195122,2.731707317,0.003158537,41.26829268,83.34146341,0.006036585
Philadelphia 76ers,1987,1.073170732,4.146341463,0.003939024,39.59756098,78.68292683,0.006134146
Philadelphia 76ers,1988,1.853658537,5.743902439,0.003853659,37.34146341,77,0.005914634
Philadelphia 76ers,1989,2.487804878,7.87804878,0.004243902,40.19512195,79.93902439,0.006134146
Philadelphia 76ers,1990,2.304878049,6.62195122,0.003853659,39.6097561,79.08536585,0.006109756
Philadelphia 76ers,1991,2.37804878,7.536585366,0.004073171,37.73170732,76.91463415,0.005987805
Philadelphia 76ers,1992,2.768292683,8.292682927,0.004280488,36.09756098,74.15853659,0.005939024
Philadelphia 76ers,1993,4.024390244,11.47560976,0.004121951,35.30487805,74.80487805,0.005756098
Philadelphia 76ers,1994,3.87804878,11.48780488,0.004621951,33.96341463,71.67073171,0.005780488
Philadelphia 76ers,1995,4.329268293,11.41463415,0.004170732,31.63414634,68.79268293,0.005609756
Philadelphia 76ers,1996,6,17.53658537,0.003890244,28.09756098,60.73170732,0.005646341
Philadelphia 76ers,1997,5.280487805,16.53658537,0.003658537,31.34146341,67,0.005707317
Philadelphia 76ers,1998,2.963414634,9.87804878,0.00528,31.63414634,68.2804878,0.005646341
Philadelphia 76ers,1999,1.96,7.42,0.003939024,31.16,70.24,0.00888
Philadelphia 76ers,2000,2.536585366,7.841463415,0.00397561,33.96341463,74.79268293,0.005536585
Philadelphia 76ers,2001,3.195121951,9.792682927,0.003646341,32.19512195,69.31707317,0.005658537
Philadelphia 76ers,2002,2.609756098,8.719512195,0.003792683,31.58536585,69.76829268,0.00552439
Philadelphia 76ers,2003,2.987804878,9.597560976,0.004170732,33.29268293,71.37804878,0.005682927
Philadelphia 76ers,2004,4.134146341,12.09756098,0.004243902,28.57317073,64.24390244,0.005426829
Philadelphia 76ers,2005,6.158536585,17.7195122,0.004439024,29.76829268,64.42682927,0.005634146
Philadelphia 76ers,2006,4.573170732,12.57317073,0.004207317,32.02439024,67.25609756,0.005804878
Philadelphia 76ers,2007,3.463414634,10.03658537,0.003865854,32.29268293,68.1097561,0.005780488
Philadelphia 76ers,2008,3.682926829,11.6097561,0.003878049,33.58536585,69.46341463,0.005890244
Philadelphia 76ers,2009,4.158536585,13.07317073,0.004182927,32.3902439,66.58536585,0.005926829
Philadelphia 76ers,2010,5.780487805,16.84146341,0.004329268,31.86585366,64.93902439,0.005987805
Philadelphia 76ers,2011,5.402439024,15.2195122,0.005484848,32.70731707,67.41463415,0.005914634
Philadelphia 76ers,2012,5.287878788,14.59090909,0.004390244,32.15151515,68.98484848,0.007060606
Philadelphia 76ers,2013,6.317073171,17.53658537,0.00644898,30.98780488,66.54878049,0.005682927
Philadelphia 76ers,2014,6.836734694,21.63265306,0.002963415,31.89795918,66.46938776,0.009795918
Phoenix Suns,1980,0.829268293,3.414634146,0.002646341,42.70731707,84.81707317,0.006146341
Phoenix Suns,1981,0.426829268,1.963414634,0.003780488,43.31707317,87.37804878,0.00604878
Phoenix Suns,1982,0.658536585,2.12195122,0.003085366,42.12195122,84.95121951,0.00604878
Phoenix Suns,1983,0.487804878,1.926829268,0.003097561,42.86585366,85.36585366,0.006121951
Phoenix Suns,1984,0.902439024,3.548780488,0.00345122,43.93902439,84.5,0.006341463
Phoenix Suns,1985,1.06097561,3.743902439,0.002536585,41.70731707,83.37804878,0.006097561
Phoenix Suns,1986,0.463414634,2.231707317,0.00295122,42.43902439,83.04878049,0.006231707
Phoenix Suns,1987,0.743902439,3.073170732,0.004036585,42.85365854,84.6097561,0.006170732
Phoenix Suns,1988,1.43902439,4.353658537,0.004256098,41.86585366,84.69512195,0.00602439
Phoenix Suns,1989,2.048780488,5.865853659,0.00395122,43.73170732,86.14634146,0.006195122
Phoenix Suns,1990,2.146341463,6.62195122,0.003890244,41.07317073,80.43902439,0.006231707
Phoenix Suns,1991,1.682926829,5.268292683,0.004646341,41.8902439,82.52439024,0.006195122
Phoenix Suns,1992,2.768292683,7.268292683,0.004426829,40.56097561,80.76829268,0.006121951
Phoenix Suns,1993,4.853658537,13.35365854,0.00402439,37.75609756,73.14634146,0.006292683
Phoenix Suns,1994,4.195121951,12.70731707,0.0045,37.62195122,73.63414634,0.006231707
Phoenix Suns,1995,7.12195122,19.31707317,0.00404878,33.80487805,65.64634146,0.006280488
Phoenix Suns,1996,3.987804878,12,0.0045,34.53658537,69.37804878,0.006073171
Phoenix Suns,1997,6.426829268,17.41463415,0.004341463,31.90243902,64.35365854,0.00604878
Phoenix Suns,1998,5.256097561,14.76829268,0.00744,33.01219512,67.06097561,0.006
Phoenix Suns,1999,5.22,14.04,0.004487805,30.72,66.04,0.0093
Phoenix Suns,2000,5.585365854,15.19512195,0.003841463,32.13414634,67.37804878,0.005817073
Phoenix Suns,2001,4.048780488,12.85365854,0.003987805,31.85365854,69.54878049,0.005585366
Phoenix Suns,2002,4.365853659,13.36585366,0.004182927,33.40243902,71.19512195,0.005719512
Phoenix Suns,2003,4.804878049,14.01219512,0.004207317,31.84146341,68.62195122,0.005658537
Phoenix Suns,2004,5.06097561,14.65853659,0.004792683,31.01219512,66.69512195,0.005670732
Phoenix Suns,2005,9.707317073,24.70731707,0.004865854,31.15853659,60.87804878,0.006243902
Phoenix Suns,2006,10.20731707,25.57317073,0.004865854,31.62195122,61.82926829,0.006231707
Phoenix Suns,2007,9.573170732,23.96341463,0.004792683,31.74390244,59.63414634,0.006487805
Phoenix Suns,2008,8.463414634,21.51219512,0.004670732,32.90243902,61.19512195,0.006560976
Phoenix Suns,2009,6.743902439,17.62195122,0.00502439,34.3902439,64.02439024,0.00654878
Phoenix Suns,2010,8.902439024,21.58536585,0.004597561,31.81707317,61.19512195,0.006341463
Phoenix Suns,2011,8.548780488,22.64634146,0.00519697,30.70731707,60.81707317,0.006158537
Phoenix Suns,2012,6.727272727,19.62121212,0.00402439,31.07575758,62.87878788,0.007484848
Phoenix Suns,2013,5.853658537,17.74390244,0.007893617,31.47560976,66.6097561,0.005768293
Phoenix Suns,2014,9.361702128,25.25531915,0.002402439,29.34042553,59.17021277,0.010553191
Portland Trail Blazers,1980,0.317073171,1.609756098,0.002060976,41.24390244,85.79268293,0.005865854
Portland Trail Blazers,1981,0.304878049,1.804878049,0.00252439,45.31707317,90.08536585,0.006134146
Portland Trail Blazers,1982,0.353658537,1.707317073,0.002841463,43.90243902,85.93902439,0.006231707
Portland Trail Blazers,1983,0.426829268,1.829268293,0.002365854,41.75609756,85.04878049,0.005987805
Portland Trail Blazers,1984,0.304878049,1.573170732,0.003073171,43.98780488,86.09756098,0.006231707
Portland Trail Blazers,1985,0.62195122,2.463414634,0.003280488,44.59756098,87.46341463,0.006219512
Portland Trail Blazers,1986,0.902439024,3.353658537,0.00352439,43.12195122,85.43902439,0.006158537
Portland Trail Blazers,1987,1.195121951,4.134146341,0.003756098,43.31707317,84.26829268,0.006268293
Portland Trail Blazers,1988,1.426829268,4.634146341,0.004085366,43.2195122,86.34146341,0.006109756
Portland Trail Blazers,1989,2.634146341,7.865853659,0.004097561,42.42682927,87.19512195,0.005939024
Portland Trail Blazers,1990,2.317073171,6.890243902,0.004597561,41.24390244,85.14634146,0.005902439
Portland Trail Blazers,1991,4.158536585,11.02439024,0.004195122,39.46341463,78.84146341,0.006109756
Portland Trail Blazers,1992,3.963414634,11.51219512,0.00397561,38.42682927,78.14634146,0.006
Portland Trail Blazers,1993,3.353658537,10.2804878,0.004304878,37.63414634,79.26829268,0.005792683
Portland Trail Blazers,1994,3.317073171,9.390243902,0.00445122,37.79268293,81.18292683,0.005682927
Portland Trail Blazers,1995,5.634146341,15.43902439,0.004304878,33.59756098,71.56097561,0.005719512
Portland Trail Blazers,1996,5.853658537,16.56097561,0.004365854,31.51219512,65,0.005914634
Portland Trail Blazers,1997,6.109756098,17.08536585,0.003768293,30.47560976,61.75609756,0.006012195
